flow_duration,total_fwd_packets,total_backward_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label
6315156.502469,11.000000,10.000000,646.135369,450.670998,105.686660,29.593561,14.654374,42.646678,140.416054,26.084269,18.718445,23.583577,571.386248,4.766944,39310.290174,37388.579210,138116.806289,1447.261087,119273.287618,32600.545041,16201.260809,75307.867691,599.259967,149822.300303,38044.957051,23560.943607,58584.926502,441.884864,1.000000,0.000000,0.000000,0.000000,209.000000,198.000000,1.938805,1.996397,20.357936,150.426269,28.476854,25.560161,718.212283,1.000000,1.000000,0.000000,1.000000,14.000000,0.000000,0.000000,0.000000,1.132161,49.155816,69.679889,86.361238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,417.368577,7.000000,765.101899,64796.000000,63427.000000,7.000000,20.000000,42063.386749,3226.473569,138713.977802,4749.030679,84825.505854,111057.820418,203257.792301,29641.264728,BENIGN
4593756.996319,9.000000,7.000000,381.916830,545.485946,89.347292,29.381680,50.843325,34.895415,53.023776,23.476291,53.087756,35.088428,895.120828,3.011906,39755.531441,48840.008080,85178.321282,845.519349,146814.524350,33886.451677,22885.451727,122757.043383,311.378644,110014.712903,7921.168683,17708.746568,43316.170187,332.759399,0.000000,1.000000,0.000000,0.000000,198.000000,94.000000,2.339307,2.507641,26.744829,32.624992,55.408889,56.228300,1706.342429,1.000000,2.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.136522,40.244512,38.245067,58.167931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,300.340439,5.000000,281.887959,37330.000000,50830.000000,9.000000,20.000000,26008.193859,20407.495497,73456.616337,3234.223893,97890.159753,88726.919740,207306.951698,17895.722105,BENIGN
5437285.128271,1.000000,3.000000,615.452195,394.993616,65.544797,15.217136,72.056979,25.475029,93.620200,17.416051,52.454606,36.658942,699.455806,5.178693,26089.345234,72240.380752,31850.161364,230.268321,157931.876696,38901.232007,10106.352032,114304.194858,753.630087,139962.643248,12947.876500,14839.386685,6999.956771,666.151653,1.000000,1.000000,0.000000,0.000000,177.000000,169.000000,0.938060,1.582599,7.466945,121.190777,14.794722,35.490681,815.224531,0.000000,1.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,1.857860,64.608609,33.230038,28.755478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,828.404854,13.000000,505.934311,59686.000000,39855.000000,6.000000,20.000000,39621.427019,34687.748168,102934.116583,3635.518655,66292.397793,82038.906324,116218.625571,11780.097346,BENIGN
53020385.758892,37.000000,9.000000,580.313694,301.518961,177.565232,5.825598,68.092684,44.072136,61.138789,14.119954,59.805587,9.925295,984.041633,0.441157,43914.976441,51008.881807,165583.789016,2206.044572,121396.659264,10573.751727,14346.247340,65916.938836,511.288401,60160.222846,22168.438892,13357.623161,121029.294028,54.830272,1.000000,0.000000,0.000000,0.000000,163.000000,205.000000,1.004969,2.696181,8.063689,214.354915,21.873717,9.310515,696.766493,1.000000,1.000000,0.000000,80.000000,9.000000,0.000000,0.000000,0.000000,0.987862,77.365561,61.610751,44.027884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,493.679989,5.000000,685.396512,8970.000000,56613.000000,7.000000,20.000000,29906.200215,72624.824199,116698.363998,10461.278846,102911.327484,46221.819950,197169.717018,26174.993998,DoS GoldenEye
7096994.577428,7.000000,2.000000,1114.057547,394.614352,145.840941,20.638190,207.765417,28.574892,112.548547,31.586234,55.066960,30.715410,231.537310,7.473910,35754.422970,53555.618194,122181.929516,801.871921,31882.248122,26777.165488,32954.475716,63235.412781,277.491432,133748.079779,10203.806502,22901.279842,96143.998226,499.814169,1.000000,0.000000,0.000000,0.000000,242.000000,132.000000,2.575106,0.947569,26.140114,126.475339,22.542031,49.654971,1031.048176,0.000000,2.000000,0.000000,6.000000,14.000000,0.000000,0.000000,0.000000,1.414998,85.119909,16.076894,18.796537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,376.080224,9.000000,658.177130,46117.000000,16557.000000,11.000000,20.000000,10522.445575,37911.763014,128103.897948,302.163656,130197.894860,66978.610883,152269.117121,17812.268514,Web Attack – Brute Force
951018.815442,2.000000,5.000000,515.463539,278.068097,134.193756,20.846383,48.367334,45.795097,108.951052,13.652041,3.787058,26.746778,1080.536917,6.455448,29425.697640,54530.408903,84851.346111,711.979530,149802.106131,26455.120852,27264.703191,138494.496788,418.361924,14803.952599,24352.302166,16239.746790,116095.587169,442.621410,1.000000,1.000000,0.000000,0.000000,119.000000,210.000000,3.035058,1.278474,19.681271,128.804787,70.414967,60.620027,1618.791957,0.000000,2.000000,0.000000,2.000000,11.000000,0.000000,0.000000,0.000000,0.983016,33.700178,42.931927,8.532650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,397.390478,9.000000,293.964096,30716.000000,49882.000000,12.000000,20.000000,46346.841485,37694.491172,140386.413621,17425.979519,64597.982564,78917.018312,85339.025048,16015.326206,BENIGN
5887986.910284,10.000000,17.000000,388.057521,534.444646,29.408187,3.757082,62.264708,53.447064,5.895484,19.035844,51.013345,31.955039,991.901606,2.672769,58090.416487,48083.177337,81711.840852,1042.542628,129586.071777,26276.133793,19215.090883,123481.326133,430.620806,102908.869093,12499.213565,20149.010399,76966.592787,356.526498,1.000000,0.000000,0.000000,0.000000,159.000000,156.000000,2.305383,1.732090,9.625510,118.440596,73.142702,49.649487,1084.224934,0.000000,1.000000,0.000000,2.000000,10.000000,0.000000,0.000000,0.000000,1.652946,91.214070,73.750147,25.466806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,606.410089,13.000000,210.975707,45298.000000,53836.000000,6.000000,20.000000,80850.541083,82254.702596,102983.415415,14960.046512,86868.142299,73139.895242,175040.095597,11405.245200,BENIGN
5434816.455812,15.000000,8.000000,322.173171,584.558422,123.987286,43.651622,11.661529,45.699253,99.873246,19.749250,42.656762,9.296943,1394.707113,6.801386,72403.117841,33990.606660,182123.708998,1150.519365,142907.919303,21296.018199,7589.873557,31099.843331,334.368457,58037.306216,30041.241870,12853.752812,142074.579137,275.154122,1.000000,0.000000,0.000000,0.000000,365.000000,140.000000,2.362944,1.722056,21.714725,71.179240,73.989341,36.871129,982.465455,1.000000,2.000000,0.000000,2.000000,11.000000,0.000000,0.000000,0.000000,1.172079,18.501644,79.046477,32.197049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,436.084402,10.000000,558.744336,53735.000000,49658.000000,5.000000,20.000000,23411.927632,13475.777343,55461.859308,6751.620828,146931.924161,40047.553587,132639.392714,19325.327896,BENIGN
7815299.837174,17.000000,9.000000,87.746407,240.189031,87.960148,21.062021,69.816007,35.645753,139.499320,10.515910,66.339881,21.821202,1453.867609,3.443525,53807.833780,55998.076722,52387.255780,166.298091,44016.407364,10101.450264,18992.308159,88178.995907,191.240547,41271.400367,29184.344049,14582.118130,97103.270059,433.134493,0.000000,1.000000,0.000000,0.000000,240.000000,213.000000,1.288403,2.598218,21.851975,101.801553,71.733353,47.609609,1075.766551,1.000000,1.000000,0.000000,1.000000,11.000000,0.000000,0.000000,0.000000,1.414800,61.934257,12.159256,61.264758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,487.800820,4.000000,754.287963,45321.000000,16570.000000,10.000000,20.000000,56211.185948,57710.133285,32535.082183,16750.939674,77683.745349,93475.337443,104308.595190,16930.860082,BENIGN
7529800.946889,5.000000,4.000000,636.787348,575.813246,114.614795,31.693012,22.852981,40.381164,98.747803,11.707134,14.150558,40.757578,792.864150,2.875614,52882.351729,59900.613341,142749.340122,1384.697705,57527.591988,3486.695693,15482.982219,44999.584926,339.950337,135784.529208,33125.960479,17527.897564,59103.843742,735.785789,1.000000,0.000000,0.000000,0.000000,140.000000,179.000000,2.381063,2.636983,31.526949,51.283368,66.171189,3.216052,1048.554965,1.000000,2.000000,0.000000,1.000000,14.000000,0.000000,0.000000,0.000000,1.450630,14.463801,45.936499,15.131919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,640.335124,5.000000,434.248943,55260.000000,41615.000000,10.000000,20.000000,42073.256640,53180.939587,160871.484957,14654.183654,45278.470015,73835.791277,71381.531976,20054.254518,BENIGN
18587909.646555,18.000000,6.000000,465.173469,66.749565,21.075647,13.891564,115.679704,39.922413,189.621927,18.912213,23.838318,24.598411,1009.025752,3.277565,17258.413859,43798.143522,59296.580621,1125.052762,57308.662601,19089.635699,20921.355054,54533.924008,236.993042,150495.230917,26187.798802,18436.275902,77095.683473,341.441654,1.000000,1.000000,0.000000,0.000000,113.000000,188.000000,1.636387,1.071570,13.379735,78.594997,53.784106,36.177591,648.032517,1.000000,2.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.682975,36.848713,76.903815,50.008014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,675.744099,4.000000,470.325108,36955.000000,41245.000000,7.000000,20.000000,61291.358580,19979.138772,78904.660786,18611.218416,76409.392689,85262.974837,193653.791539,17742.436576,Infiltration
2425130.389654,12.000000,5.000000,872.117772,226.672603,34.856706,12.734545,62.693206,24.899484,154.729586,17.272571,63.934280,43.269682,284.984623,4.454706,79128.780150,48416.477299,135251.676223,373.720023,41025.867585,18633.104493,14334.421623,95289.950001,429.970945,75107.008389,20054.314029,28312.023603,36062.717200,194.205084,0.000000,0.000000,0.000000,0.000000,170.000000,221.000000,1.476257,2.469320,12.031497,122.204848,58.138738,24.611671,1014.762372,0.000000,1.000000,0.000000,2.000000,13.000000,0.000000,0.000000,0.000000,0.459784,49.236300,70.363010,42.509386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,508.662117,3.000000,316.616819,64755.000000,44070.000000,6.000000,20.000000,27967.768172,20383.382016,137920.237643,9386.731120,78159.676493,86328.532078,132578.927722,8240.278190,BENIGN
7446786.591432,13.000000,7.000000,535.952452,885.622280,119.964318,12.609246,137.235194,20.394500,149.627008,17.064721,42.726517,17.359881,592.952938,3.581135,47977.516438,38522.760229,73469.555871,943.336874,93525.700552,19294.474547,11662.557664,49582.156702,579.133163,116830.096700,15410.091502,22986.857290,52160.481212,830.148064,0.000000,1.000000,0.000000,0.000000,186.000000,170.000000,1.860153,2.283016,14.603701,119.004448,71.542988,10.028853,501.204378,0.000000,1.000000,0.000000,14.000000,12.000000,0.000000,0.000000,0.000000,0.225744,29.352124,53.886773,46.204251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,303.665038,4.000000,161.940128,60384.000000,56103.000000,7.000000,20.000000,59060.389977,45066.206741,116431.774746,5440.653901,84384.379818,62375.759433,163073.703275,38448.779592,Web Attack – Brute Force
2120300.067197,3.000000,1.000000,130.416214,237.550398,196.145527,15.571804,22.600434,52.486377,34.998670,19.132944,59.005792,32.506552,806.847960,4.774411,61607.758069,67518.284270,116993.348558,2311.758262,186710.974308,22546.068484,8345.556989,92529.336666,714.591512,63241.509516,22958.497525,5129.264844,89123.201226,535.568820,1.000000,1.000000,0.000000,0.000000,241.000000,194.000000,2.049559,3.390736,8.875005,38.119201,39.982435,26.056968,993.687976,1.000000,1.000000,0.000000,1.000000,8.000000,0.000000,0.000000,0.000000,0.141025,27.289250,93.123688,45.922171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,624.220705,7.000000,508.354141,18536.000000,41835.000000,8.000000,20.000000,32326.607983,39172.247559,124934.150177,15961.505291,83179.110032,103445.894828,203920.252261,5461.704677,BENIGN
3909374.795173,8.000000,7.000000,357.346014,190.015411,225.806920,8.743653,57.295076,43.713259,95.745155,27.041636,38.754325,36.761342,717.292065,6.211809,82202.498415,28907.437660,170626.038433,774.920788,128259.085582,36181.418989,12415.931361,69449.000172,505.104754,21686.344504,13845.967614,6791.677346,69620.015375,434.203442,0.000000,0.000000,0.000000,0.000000,278.000000,101.000000,1.615437,0.315567,36.272599,80.792200,18.429070,45.775061,1096.876052,0.000000,2.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,1.392354,62.194784,43.207523,27.350770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,656.779995,4.000000,609.197922,58936.000000,16161.000000,6.000000,20.000000,24982.399355,86301.561198,117324.223499,12103.185516,72794.247201,66396.131175,87053.447713,23849.659606,BENIGN
3714358.463219,6.000000,7.000000,702.323026,138.393688,80.794373,26.947055,93.561325,25.198434,109.729191,21.964331,48.182061,41.882016,877.648223,4.710664,59836.209218,1857.476548,96384.066463,482.046601,135125.311770,12473.216370,24955.364695,74671.520954,545.778302,92765.823561,14785.556802,16841.219398,109203.941206,393.127674,0.000000,0.000000,0.000000,0.000000,213.000000,196.000000,1.411907,1.750764,27.767508,58.613871,49.461545,38.099865,443.041417,1.000000,1.000000,0.000000,1.000000,13.000000,0.000000,0.000000,0.000000,1.204277,46.904087,39.043523,29.386246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,386.850736,10.000000,473.582151,51045.000000,15344.000000,6.000000,20.000000,48603.475510,50032.530046,15313.630316,15566.728953,49688.227530,60917.569994,216610.229020,26242.142134,BENIGN
6114024.600565,13.000000,9.000000,276.293706,333.491948,1.709455,15.953746,54.809360,6.526768,26.359883,4.480244,25.253908,26.901521,1321.117280,3.052400,67403.112030,32463.036260,102528.203671,536.707576,116726.924993,23604.263419,18493.575433,110400.258494,120.248587,76278.552996,31440.514919,31853.391190,34723.278774,488.209212,1.000000,1.000000,0.000000,0.000000,286.000000,194.000000,2.127088,1.908958,36.307208,65.419925,64.839980,70.853699,684.237725,0.000000,2.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.809851,43.634301,33.726759,88.372119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,633.801224,9.000000,373.176333,49183.000000,63039.000000,15.000000,20.000000,84685.517824,60088.284896,113095.097438,8147.091332,100138.361066,104247.425455,205829.144543,25555.429633,BENIGN
5548401.637754,7.000000,6.000000,631.236096,448.655416,136.905245,8.897181,43.660449,49.535308,92.086477,11.002820,71.914413,41.630608,1104.650584,4.995938,65871.260743,49086.056243,92744.317377,1530.385152,86088.030275,38825.941075,25825.113968,76478.374311,367.979020,57180.974623,24082.642886,18533.871687,84061.984324,656.817199,0.000000,0.000000,0.000000,0.000000,174.000000,198.000000,1.064872,2.418150,23.670871,171.155498,53.605318,49.849587,1231.324201,0.000000,2.000000,0.000000,1.000000,5.000000,0.000000,0.000000,0.000000,2.739708,22.322436,37.549869,47.508605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,296.440306,1.000000,844.835842,60555.000000,26162.000000,7.000000,20.000000,26550.088033,12222.119444,44755.429647,8903.754833,76691.359992,49714.560625,122376.918282,17600.960597,BENIGN
2174876.473753,6.000000,2.000000,499.409103,526.331330,56.849161,8.650639,64.787332,40.164573,127.625706,8.496323,38.737324,41.919782,1403.432929,4.197423,81061.222426,41411.977496,79730.480053,229.347798,67953.121843,29261.507849,300.758924,58265.775193,890.743661,81608.361500,19769.791166,10568.038277,74097.839420,677.580324,0.000000,1.000000,0.000000,0.000000,168.000000,178.000000,2.147111,1.538968,39.999373,93.204292,77.564234,45.240645,1095.694930,0.000000,1.000000,0.000000,1.000000,7.000000,0.000000,0.000000,0.000000,1.351491,6.873498,61.509320,15.648283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,239.322192,8.000000,355.341216,43932.000000,49905.000000,6.000000,20.000000,81304.106736,32782.593410,50171.143716,10168.645407,113850.379185,73006.934069,168357.355224,24536.852506,BENIGN
749511.882879,8.000000,14.000000,277.389990,167.264920,161.124970,15.376780,75.601636,25.455904,53.032139,20.799397,59.073895,34.457940,370.869873,5.491765,88767.094038,57795.670503,69506.953851,1244.594720,120271.932752,37595.882862,33242.422976,133542.226650,398.279847,63290.012725,7017.304670,25924.385877,101079.868380,367.408287,1.000000,1.000000,0.000000,0.000000,227.000000,193.000000,4.067570,1.506218,22.542071,114.557934,31.373152,30.790200,357.882530,0.000000,1.000000,0.000000,2.000000,5.000000,0.000000,0.000000,0.000000,0.235052,26.383600,25.878188,82.102789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,530.815606,7.000000,411.961328,51907.000000,46205.000000,5.000000,20.000000,40788.136807,31689.940052,104103.470383,9283.475803,117855.980482,111870.532758,130922.475671,21396.294118,BENIGN
7394514.617157,14.000000,12.000000,289.340428,466.727819,72.065097,27.357859,56.988042,31.160762,117.314522,1.922920,57.922179,16.419062,1143.767818,5.006787,44464.872613,70425.309079,116575.513508,299.517572,143195.221374,22401.591973,12089.950165,72670.033681,633.072311,102210.910123,14927.649468,11279.870471,85133.198776,392.586163,1.000000,0.000000,0.000000,0.000000,273.000000,222.000000,2.839739,1.752493,23.046129,61.107289,32.275732,60.777990,763.809318,0.000000,1.000000,0.000000,1.000000,13.000000,0.000000,0.000000,0.000000,0.758830,34.942132,52.553616,56.730423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,423.384823,7.000000,289.091855,64667.000000,22588.000000,3.000000,20.000000,43643.865610,10602.167681,107056.254451,5587.029015,14124.245234,115685.228801,242972.086863,23506.113838,BENIGN
8150593.502069,1.000000,13.000000,397.343412,560.160613,23.591139,10.618758,54.512044,10.591879,164.137695,21.152464,34.269331,49.466669,1727.721975,0.922833,28866.604841,65950.013590,104738.853361,1302.849424,124354.888273,8959.099671,14980.303571,110020.147884,732.652596,16322.208112,34891.700867,8600.235309,79074.861537,107.946920,1.000000,0.000000,0.000000,0.000000,196.000000,176.000000,1.774338,1.926251,6.362235,91.013562,33.712959,2.635312,924.967097,0.000000,2.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,1.732738,71.891679,41.315952,43.593761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,648.914180,9.000000,195.670615,37186.000000,61974.000000,9.000000,20.000000,39381.343184,54126.555655,128456.886169,15969.184178,74300.850332,52571.588722,85872.246966,21006.754443,BENIGN
43339849.109865,96.000000,5.000000,418.866241,553.794139,29.442528,13.556796,60.797588,46.086723,24.593237,16.164367,24.744907,21.333549,949.532473,0.431876,86222.923219,36817.757083,139714.956975,704.071852,21586.959913,24037.877926,29178.316745,42041.725460,568.646355,118265.648602,1671.911987,27854.033270,92557.699856,384.112243,1.000000,0.000000,0.000000,0.000000,276.000000,193.000000,1.678052,0.313729,19.525937,68.003733,31.455865,37.400162,350.860680,1.000000,1.000000,0.000000,38.000000,5.000000,0.000000,0.000000,0.000000,0.565739,46.351306,44.888331,32.468547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,453.748566,8.000000,322.369913,64350.000000,48016.000000,11.000000,20.000000,43600.158042,37835.035234,71491.940362,12558.324419,65613.025166,18146.087632,200069.661577,21836.075725,DoS slowloris
